+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	+0.000000000000E+000
+3.090160000000E-001	+9.510560000000E-001
-8.090170000000E-001	+5.877850000000E-001
-8.090170000000E-001	-5.877860000000E-001
+3.090160000000E-001	-9.510570000000E-001
+1.000000000000E+000	-1.000000000000E-006
